target,model,actual_overrun_pct,predicted_overrun_pct,actual_risk_category,predicted_risk_category
schedule_overrun_pct,linear_regression,0.16720609674330905,0.15335793337683537,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.2212652404718782,0.25974863678591636,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.18483932565866254,0.15116350644777646,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.19798716828883361,0.18891903183926803,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.13771520583054492,0.1506000943699341,moderate_risk,high_risk
schedule_overrun_pct,linear_regression,0.1271224499227999,0.16657117893836193,moderate_risk,high_risk
schedule_overrun_pct,linear_regression,0.15564753476177565,0.1813939621027046,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.17058913495511915,0.17879869810608948,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.21064338440467206,0.1595649743206037,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.18435024757570997,0.17381932108388623,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.2539287291180813,0.22893839485943007,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.17109488798083983,0.15969741805217744,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.16525648646123475,0.1778129657922521,high_risk,high_risk
schedule_overrun_pct,linear_regression,0.10982318835995393,0.1689768019418152,moderate_risk,high_risk
schedule_overrun_pct,linear_regression,-0.03381838820789969,-0.05287253213811105,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09847084749733871,-0.10905281490383437,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.02183049187582859,-0.0057031896662932645,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.03794551041762957,-0.028191840920603718,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09056404740530673,-0.07833369892308083,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17999999999999994,-0.18444118074886007,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.05666590223121251,0.01927126738592563,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,0.04735562343385696,0.02557734382081173,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03661398508126813,-0.021045164789657445,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07146842785342333,-0.03613995661417751,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09360023649082674,-0.05056730753973676,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11995854440642378,-0.06881086297334234,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09387501283837048,-0.025896398480376732,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.004133071242831418,0.006081119011397119,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.014149228597352865,-0.036155405220092446,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.1435282437232552,0.047444474791332555,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10813430602868843,-0.11836333992914376,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.008808361259083382,0.013783038894330319,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.014857014808425308,0.018004621215805417,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09026154236227292,-0.044464090955721985,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.056659795853394014,-0.0313610920061468,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.027548949436903187,-0.023748262310261253,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.017432938744835442,-0.1088945277828466,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1799999999999999,-0.23185580571921668,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03358758907769637,-0.0006324551235004951,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1396466704896513,-0.10358342506275649,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.019576962882665035,-0.013023133290882716,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11637132922164418,-0.10533825213047981,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0939924860193666,-0.08782688958926574,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.014609123035463868,0.02477610844251384,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.035088542055315045,0.037825879095160206,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.15478039903854238,-0.14279563628102734,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06923548384366973,-0.03747607240669705,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.031528456015338324,-0.034672124727149395,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.009474299683683778,-0.013199437473615138,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.06253152816768658,0.023720477766175193,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10240292849954204,-0.06197681779021773,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09903095698685459,-0.08838363216933687,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.047312021142041624,-0.03271855096754184,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07604709936025865,-0.08955276633554086,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.020470343047366654,-0.001031472823040589,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12554236614487302,-0.08587848313305,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.020316242455493936,-0.007215610014915563,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.025202033525070163,-0.017207703146708223,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12199130869156419,-0.14800830974570353,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.024591994117192796,0.0027101062969453645,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.056681261020625776,-0.047584121921584746,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.02165067483099326,-0.018331470909973047,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11338248632301823,-0.12761981350992843,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17264986690075584,-0.1552039570011387,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.004587686874877489,0.002659429969666737,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07917365358995289,-0.05010464630486541,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1069058038746119,-0.11360682915427722,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0959743883893543,-0.057088687698968785,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.01330455615503503,-0.10160640712675736,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12533364555722773,-0.09713802040633587,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.021780652585235025,-0.027972666290112917,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.15083159766906484,-0.1123656030553255,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17679576428646798,-0.18431919729133664,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.10052576537242364,0.028029158060880185,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,0.0330237938119391,0.04824077185928996,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.020493245190372024,0.0014501343649692862,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10371796521913834,-0.057302421048002344,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.11854126515004797,0.005601446876407599,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0984806109765019,-0.11265841459831966,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.011642291920639994,-0.01603687834495467,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.00930883877819691,0.015188917070623757,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.08506012641535127,-0.05445954065220279,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06845104601774701,-0.07549359250356036,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.16833916289232076,-0.2150088072074945,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.04526347485337937,-0.03255970127745056,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12572882116395082,-0.08939802357373379,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12369452652598538,-0.06605990560607256,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.163024633789187,-0.126052458954698,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.13887573002689238,0.04160492516984017,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07162825574396467,-0.061335642792783446,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.041801983732866366,-0.004118955512345538,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.04675502946037632,0.03321879422227714,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1643315572120342,-0.13030675905544786,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1799999999999999,-0.20113614262045915,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1033100339823421,-0.07193877124658812,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0633555239253065,-0.0537350201533069,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.15339435171857077,-0.1145546098192221,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0819691406289544,-0.08349198860691326,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03594847896862998,-0.06748155482305276,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06000959128952829,-0.07881227189987942,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0717164844347147,-0.053453344655840104,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10116328480157373,-0.10389551898815323,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06322254250101332,-0.08149342909440424,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.04359670929747021,-0.036865032877284765,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.16810773499588955,-0.13904089656052412,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.029529221651182342,-0.08883626724621507,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09786353883948883,-0.10307935532778878,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.18,-0.1686860683323041,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1633222122143176,-0.1300742927109878,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09280420205604292,-0.04987998968585186,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09559100545417788,-0.07616765077166189,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.029638487291562005,0.008770286758366105,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.07281355798072556,0.02152275840535989,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,0.0680889013047472,0.014960645124511802,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12463036094702103,-0.10929135579255606,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.02411482044366169,0.012632550740147724,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11726161704435989,-0.08647499357806905,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.029143277186306202,0.018414057938635202,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11030830647447497,-0.07432445595899476,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10382847112097696,-0.06604030069709535,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.041876844614258994,-0.010187026280496985,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.18,-0.18111067645392864,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.15875050170690322,-0.14721668347467143,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09951237441740941,-0.10246130364481316,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17276049771922058,-0.1709535670859891,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1030010008899568,-0.07837714748228464,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.02953581432879737,-0.019669250148535513,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.14733315471395486,-0.20862751433846422,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03967005736623955,-0.025706141950561194,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.043663213533720775,-0.030730020757796083,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.007032573935089314,-0.005637808392710977,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09324394251597416,-0.0697240457239488,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.0951683043184533,-0.0008868476359575155,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17430384130797696,-0.1606568010196605,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11434217332749001,-0.08614764667668579,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.0010192461135100847,-0.07366322282221938,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.05600704074742392,-0.08188558904272648,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0681355482735273,-0.09397495992625651,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.040850303837475316,-0.0424021283115677,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17999999999999994,-0.1423469530167211,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.08032669346372258,-0.1016434627252127,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.006894337409332621,-0.04884934229579416,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.0197442686272273,0.026060473831617293,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.022981093949313927,-0.022467636010079835,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06797457278445927,-0.060634150847817675,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.15662918442436927,-0.10747581267466372,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0460636838080571,-0.07247803741716005,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.14857565092874386,-0.1052453658437745,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.041221462898596586,-0.03838046675230698,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.21976529102988557,0.03681026504090769,high_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17730165475467774,-0.15242506697497588,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.04147205145212885,-0.04562474805299277,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1799999999999999,-0.15217565884010065,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10016781451742963,-0.049297799123047256,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06595056557667077,-0.04085080689837455,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.07829889472451694,0.029103372621441286,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.022036083621900626,0.00021734151540970734,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.15424761970966192,-0.14690428511339335,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12723931651528383,-0.09933841346481062,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.06332514010265106,0.028687131574742394,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0827302533827965,-0.06378229190478316,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.04079897238952056,-0.1239777791945883,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1364708927514431,-0.11835066940949517,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.005072320601952735,0.019601083047665956,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.04385539777138343,-0.02911291719968753,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.01924500270412398,-0.07529571113581952,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.01679384006780353,-0.015954454267606843,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.05429850884765298,-0.019882896553530746,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17999999999999997,-0.14913780560755618,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06118703408233233,-0.01660724370445635,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.13629550993446443,-0.08884939723502268,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1799999999999999,-0.20634493557032343,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.13528061185619114,-0.11841811430212218,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0817326716715782,-0.016989389586902433,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.128697935952297,-0.0774914776078849,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.021622323382156135,0.0046927352710521356,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.02584255781379201,0.01108325238726977,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.06902281818301474,-0.01904176634361246,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.18,-0.17789405629395927,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11056771456139976,-0.07948242086542905,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.055145797977576065,0.048900847274550685,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06468146209300969,-0.05487339413402348,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.019708687839078778,0.025348631463457918,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09929946782058426,-0.08552718809744615,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.027397746478993623,-0.014465847407739301,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.155577123317024,-0.14445772513826186,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.010014510558138194,0.024936437511418465,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1208432008793192,-0.06977502942131052,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.18,-0.17071296208254605,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.02566931690894933,0.005759584583819286,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11830446726161509,-0.09634408530165103,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1605526555725365,-0.1617464027302329,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0675866073749604,-0.040903268651600405,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.01582691270921831,-0.06647162797916678,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.06355738850665137,0.025061956219186343,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,0.03913480656276131,0.03523406783810887,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11041650543260251,-0.1070621098882872,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.011339090833959875,-0.03387234040538652,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.011633513103364673,-0.07814129136235737,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07735313851709674,-0.07214456452411687,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06748962773955666,-0.05386736682256775,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11015192202804477,-0.07065073100761397,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07512166955295313,-0.036054801380873275,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.14811592453812608,-0.13408379180413146,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.024827285047608387,0.032502414001557414,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.025487544221933413,-0.07244611403720452,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.04583386593935744,-0.0526084289061412,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06383788486833071,-0.05158402205090691,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.011758624286414422,0.02453961244419132,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.012728908144784414,0.004602846840038696,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.0005965714804947183,0.004433987200885697,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03043277882636277,0.015770013894158285,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10431186231215081,-0.0972211302720634,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.08567519889365377,-0.04626194375010571,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.05661795494141049,0.010716419005363385,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,0.036536809871435316,0.004007049699092076,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.008310341163950182,0.030397926941215205,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1799999999999999,-0.16641521643600002,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03679350973476363,-0.0009409534393370854,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.008439377725526774,-0.03197828311088145,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.08339353552834709,-0.05453456083650536,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.023623358458789285,0.007808293289573848,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.022589952930792943,0.032397805465638765,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17999999999999997,-0.15956346609649832,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1799999999999999,-0.22596307155179113,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.07805445140523165,0.044401553996642196,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.02859062045491048,-0.014368208071205795,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.034884918761254005,-0.03272515655277858,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.18000000000000002,-0.22283523443756217,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.16178124225495036,-0.12820057263295223,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.05373538206673946,-0.057478929789357716,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.006873198766614358,-0.02859209829182827,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.026867188900799446,-0.03545719678824062,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03633057928166073,-0.04478208120060086,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07816806818034089,-0.035987463532410904,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.031170867039423785,0.0013088240789339255,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10485188277072217,-0.10555984349106468,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17522696770364438,-0.1966490411753009,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.07068351874690407,-0.03451899728634898,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07731947343749765,-0.027035603430317284,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06248759801848749,-0.030223965614205126,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.04290152567060956,-0.026933566812310166,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.014208086691800995,0.018706201537556283,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.011968993689199889,-0.07023119433247825,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.005085640192223073,-0.019691295122141548,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.05884249106404056,-0.03103968772279327,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.14890173185336997,-0.13834340489467142,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10413527182759157,-0.07530235339198607,low_risk,low_risk
