target,model,actual_overrun_pct,predicted_overrun_pct,actual_risk_category,predicted_risk_category
schedule_overrun_pct,linear_regression,-0.07969146695863862,-0.03938489334830786,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0881674637342703,-0.07907651295007141,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.16960946861836262,-0.12844833137318692,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10028854833757238,-0.06458610842440266,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.08099757915625948,-0.06516003989088058,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.034588373683739175,0.025878962662642915,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.013336712190517307,-0.0021810201424717866,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.001831110860754562,-0.05126384371006913,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.04267464573750529,-0.05682934179111107,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.019947177572940553,-0.02067435199951957,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.153778737462793,-0.18540413149984644,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.013389077910443978,-0.07336382388919381,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.05302162688255953,-0.055284210625393404,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.06348803217996286,-0.043713348177686226,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.13889432096926374,-0.16911920073611428,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.010426538434310061,-0.008837035876987875,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1799999999999999,-0.17642088689684765,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03391661953662215,-0.07705408120792712,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1407703842321304,-0.12665375874372567,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.0014724557584638262,-0.0725641940266168,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11981112608679136,-0.12504014832089164,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.015498880762773082,-0.005632095782354369,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.01425543311088604,-0.00931463740822892,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12611350146686845,-0.09935167944428175,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17999999999999997,-0.1597177346485172,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.05886759626208009,-0.06826270902770801,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0169158238980509,0.009289366426209578,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.08655933149394687,-0.057686552449616305,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17999999999999997,-0.2441135813813723,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.028381451398191437,0.04943752087462526,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10363437849414368,-0.10435634631655567,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1136683264881681,-0.08858919324081105,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10877582737731847,-0.08553635010041374,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.06256613225903206,0.038654502578005526,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.004390785750395384,0.008398717989808877,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.023671179758384873,0.018894665108749518,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.013212715132786738,0.0010544767750776986,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.16625908881948012,-0.1389642454965487,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.03159210620312708,-0.00022893505835487257,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.017315855996748966,0.011220232942242302,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.021250050577947488,-0.0201187033905438,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.13556281300537493,-0.1064586257427182,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.15204673865255197,-0.1383830281753176,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.15073527828197317,-0.13987272583795354,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.046973171088881056,0.047857851123633166,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.038381267673366415,-0.002977412022859026,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.020957254037221457,-0.024510699919801662,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.032918389143965325,0.0006574033790589934,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.05004661022410602,-0.06459280613315548,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.15260699473053385,-0.1536812298299104,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.168384272969697,-0.1315412666697396,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1511406588545898,-0.21545626073529126,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.044478900560110994,-0.03280932551670318,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.08548683942856725,0.03435601595874055,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06571114616147827,-0.034347755714568606,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.007969520581465824,0.004009187999713785,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.01418089088386726,-0.06506157251661328,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.08842105593246492,-0.05482382383776295,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.024739436992531037,-0.0769840088963902,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.04038731166410731,0.023312854303906432,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12359017140372325,-0.12152810739292677,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.16515360607440863,-0.1401337259608527,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09790764932934704,-0.09225216191540199,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.023127951060397157,0.03328385679493111,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.019489471784650426,0.00036590253758263594,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10689708025447378,-0.13650002262024613,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.18000000000000002,-0.197009679577194,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.09984539366063468,0.040968783215988,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06682609231431873,-0.058734485111855514,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.015563629663781487,-0.03418337448372716,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12765127202377793,-0.11132959471600734,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.019499952966706407,-0.03253054240104086,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.042660611533033646,0.03915678258259829,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.005201957632328875,0.005106028982172755,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.10919612767653689,0.001895064062432162,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17999999999999988,-0.27413294448729014,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.060857608990709966,-0.04734892220919877,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0008466759428431371,-0.04828769395932013,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0121509274078087,0.03577626011655245,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.007053086003412745,0.032034608282891786,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.16529124300923057,-0.16510091323295398,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.13142355384663768,-0.1065182863390744,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.004657428724839968,-0.0004905673325262018,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.07803839450298791,0.03579626088259032,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,0.12944950534568037,0.023668940735354003,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.14842203178236676,-0.1309308585151914,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.042267428840317034,0.042805788534993186,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03351308316181445,-0.004921804099008543,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.042737793820626625,-0.017633225883725664,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.004536594364265385,0.01334017580085348,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.10397200770146311,-0.08546199128596904,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.12115150652470667,-0.15523643679621832,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.1058975151000575,0.04894429981195082,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.05631259060841979,-0.031410105616502704,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.17999999999999988,-0.16194481947661732,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11995130963521576,-0.10299002179668607,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11828405215021864,-0.07450758199982314,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.007146755578177196,-0.008910023156972802,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.03811009845678012,0.04669015972891152,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.006399328318126142,0.003573335724497379,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.016882159330040634,0.014540687631690589,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.016539987039619092,0.003840790682860435,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.13840071326391487,-0.14075899232678096,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.033565270063702385,-0.009812078665010125,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.03794241614320918,-0.016550563201444955,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.04339071876258897,-0.020480553618820573,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.02992089152242345,-0.053088936571471665,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.03571787846750654,0.04939990682164147,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.13270360497012806,-0.10033876597591523,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.01407905645379131,0.003155638409453352,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.11224585978035172,-0.07035331152271553,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.06426689126523288,-0.045119589799359275,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03728905848130261,-0.005657848637265591,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.037160486279999544,-0.052575939222207116,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.05211536378857581,-0.018519199800786746,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.04321133175831509,-0.09013371569883523,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.04305330958273387,0.04711775492768486,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.05025385273365115,-0.013442857513689555,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.00625780593801674,0.015769910599571238,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.02157070302708628,0.0026117327109655645,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0723037104939277,-0.05892594310220767,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07771873435105099,-0.08280341166407156,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1588535005745111,-0.08235158933832301,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.006147942751500298,-0.009411106671325446,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1799999999999999,-0.18320330041900712,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.05241305617506955,0.016651476857896037,moderate_risk,low_risk
schedule_overrun_pct,linear_regression,-0.18,-0.17414554028517,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.07887893224639982,-0.07387876431592295,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0863835680724745,-0.051581472882005305,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.011137440238585561,0.027807661091452555,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1359064127953556,-0.11473035303728485,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.04922014513621856,0.0035871020123962767,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0003173301554378727,0.031555387954547376,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.016755774840291955,-0.08046394426677839,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.03284434973160269,-0.015541409818985292,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0920887197777536,-0.14805832575411848,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.0005061947576509743,-0.03351145428124741,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.034723290297131074,-0.0006467732628884226,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.000995469361142226,-0.011230572085072037,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.00698340052677286,0.011171814073154835,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.08078562803717075,-0.07259009975564126,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.032008463598797596,0.0005949697469490242,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03673649507713627,-0.015556149536386555,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09596199361048413,-0.05717827906041777,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.05473907629667502,-0.06778125906414365,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.09749776434096248,-0.1342219825837832,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.022447469312006512,0.0327210750000385,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.03207562353546239,-0.004372014216818817,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.1767852629678204,-0.11031690538893044,low_risk,low_risk
schedule_overrun_pct,linear_regression,-0.0648178302739248,-0.1267671746325609,low_risk,low_risk
schedule_overrun_pct,linear_regression,0.02427910772902966,0.06924340315087862,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.0757081178944456,0.08886676594921758,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.19143007985130087,0.13145064934393458,high_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.06033765376191067,0.11672349669522739,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.013636928532274592,0.08311926262247463,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.050725250157851925,0.06710129508013231,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.06930168771768434,0.05357183220177028,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.010599822791377883,0.05098672245593841,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.16857039203378973,0.08664806562887288,high_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.12489253405728325,0.13508428288086902,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.044452610828315406,0.10534595886570723,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.019068316059757746,0.08672688192970854,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.10094307369716905,0.10168534444913674,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.034795691635361115,0.07170236913269147,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.052452142340483676,0.07244620629111356,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.14836761933942358,0.14166641555959933,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.04467366159910107,0.08181506633757386,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.0700659405855574,0.06528674752389571,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.05841317705519738,0.105956410496099,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.06610518192123134,0.05008491519160509,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.06976355911032481,0.07179166343278065,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.030439369933849162,0.058314686980106,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.03490752224235235,0.06302572603651488,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.14395652455292818,0.10938787133979247,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.05172494953048528,0.05724881093980476,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.07179743555426323,0.057684618657785625,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.12831781913472728,0.12149776390604725,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.03823815738223959,0.09089200582844371,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.11737144974388418,0.11009790017099566,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.07996430563057237,0.09202552292377222,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.10216901576544671,0.08083631610536529,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.2020243079299992,0.13356573354229245,high_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.052570372430631486,0.053298045523754264,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.10310351449207025,0.10614479914762913,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.08864576522645776,0.0954148272436852,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.08595968557371522,0.11788408337627823,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.12569565119498985,0.09076045440365313,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.04953305115279656,0.07707244818566439,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.029538542805995764,0.09781229444282653,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.003768040277388301,0.051179842143988796,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.07518294015334391,0.08452017374131542,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.0963308962139436,0.067294198217211,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.09999946538036758,0.09820030114652448,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.08047338524534943,0.09332731298264896,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.07516932609061104,0.08281667225728745,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.016965071549463567,0.07067291924002272,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.12282088666116261,0.06536119066512944,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.06011130002753174,0.08558043295452336,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.08082250380058324,0.06343494622781747,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.07520249068321072,0.08305076927287386,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.1310592171125284,0.1336193008866544,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.06792524984974588,0.09820993578660484,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.09890429641378493,0.12708454823506343,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.08997662981669724,0.061564768672407844,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.14275166263373193,0.07021391218350884,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.041450006416623136,0.08264745852377528,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.09925502710244846,0.091023545740857,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.03907726339728492,0.0714917826236267,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.1025813348431651,0.10232497311439825,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.0413898177155137,0.07628240632988517,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.08199926370473289,0.0859741305961765,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.06735442967649684,0.07950325910971312,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.042681974459749555,0.07545147982120087,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.19202577957281886,0.11972634278196978,high_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.1542468449361363,0.12234438227299604,high_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.08719832599952201,0.07662380411710343,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.03614985626263259,0.07677569419639779,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.07658795078641395,0.1006048232435537,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.12001565408251987,0.0778955380687839,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.08696033250935895,0.052513876347939664,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.057345889307041084,0.07831524280700132,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.173206654742068,0.11194310841696689,high_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.10796794626453846,0.1182517068461349,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.11152741550983004,0.05849091668388809,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.17138631802474097,0.10975745455044884,high_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.06013963520683235,0.09329087934036714,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.10940165553309118,0.10479025985609275,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.1540369640419494,0.10192753586705389,high_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.04961159990799808,0.05879564631705038,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.17217007676983007,0.1454621837077164,high_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.03602987385599204,0.06519185392305576,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.09203213535698086,0.07497900464706532,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.12463049880472897,0.1456821401204745,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.10094270079211065,0.0973987728417862,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.035276967569804446,0.09089520200214674,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.17008298760950674,0.14182883414205438,high_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.11607356126400036,0.08772026934098148,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.05910274302173056,0.07136322875936268,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.027655244863726676,0.057472676337663536,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.05078053405972975,0.07518405674027306,moderate_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.15437450614266526,0.10899463245833754,high_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.04945700969719462,0.058522969507500786,low_risk,moderate_risk
schedule_overrun_pct,linear_regression,0.11433401090829237,0.08490899455162537,moderate_risk,moderate_risk
