target,model,feature,mean_abs_shap,rank
cost_overrun_pct,random_forest,cat__contract_type_cost_reimbursable,0.021423093122698175,1
cost_overrun_pct,random_forest,num__planning_maturity_score,0.020381509237691654,2
cost_overrun_pct,random_forest,num__planned_budget,0.018415796281608138,3
cost_overrun_pct,random_forest,num__log_planned_budget,0.017818699192439613,4
cost_overrun_pct,random_forest,num__stakeholder_x_governance,0.012656008060709326,5
cost_overrun_pct,random_forest,num__complexity_x_uncertainty,0.00993374709770268,6
cost_overrun_pct,random_forest,cat__project_scale_tier_small,0.003884761416021898,7
cost_overrun_pct,random_forest,cat__project_scale_tier_large,0.0029561352328374454,8
cost_overrun_pct,random_forest,num__scope_x_technical_uncertainty,0.0028997225512518918,9
cost_overrun_pct,random_forest,num__composite_risk_index,0.0027348440850819083,10
cost_overrun_pct,random_forest,num__planned_duration,0.0024526074134284905,11
cost_overrun_pct,random_forest,num__log_planned_duration,0.002332094658272851,12
cost_overrun_pct,random_forest,num__team_experience_score,0.00225486785332589,13
cost_overrun_pct,random_forest,num__scope_variability_index,0.0020867137793913588,14
cost_overrun_pct,random_forest,num__regulatory_complexity_score,0.0020437675068609696,15
cost_overrun_pct,random_forest,num__supplier_dependency_index,0.0019653955976974245,16
cost_overrun_pct,random_forest,num__financial_uncertainty,0.0013930794591400036,17
cost_overrun_pct,random_forest,num__scale_x_planning_maturity,0.0009527274974996722,18
cost_overrun_pct,random_forest,cat__project_complexity_tier_high,0.000931192093377686,19
cost_overrun_pct,random_forest,num__technical_uncertainty,0.0008904193792937803,20
cost_overrun_pct,random_forest,cat__contract_type_hybrid_other,0.0005954560218487718,21
cost_overrun_pct,random_forest,cat__contract_type_target_cost,0.0005601436509647779,22
cost_overrun_pct,random_forest,num__stakeholder_multiplicity_index,0.0005145974056569771,23
cost_overrun_pct,random_forest,num__environmental_uncertainty,0.0004996385094706866,24
cost_overrun_pct,random_forest,num__contingency_buffer_ratio,0.0004549859839012255,25
cost_overrun_pct,random_forest,cat__project_scale_tier_medium,0.0003982362527130346,26
cost_overrun_pct,random_forest,cat__project_complexity_tier_low,0.0001888134880872372,27
cost_overrun_pct,random_forest,cat__project_complexity_tier_moderate,0.00012180721093596948,28
cost_overrun_pct,random_forest,cat__contract_type_fixed_price,9.951788226266095e-05,29
cost_overrun_pct,xgboost,num__planning_maturity_score,0.020860295742750168,1
cost_overrun_pct,xgboost,num__planned_budget,0.020600588992238045,2
cost_overrun_pct,xgboost,cat__contract_type_cost_reimbursable,0.02031097747385502,3
cost_overrun_pct,xgboost,num__planned_duration,0.009964820928871632,4
cost_overrun_pct,xgboost,num__stakeholder_x_governance,0.008445266634225845,5
cost_overrun_pct,xgboost,num__team_experience_score,0.0068072848953306675,6
cost_overrun_pct,xgboost,cat__project_scale_tier_small,0.006621020380407572,7
cost_overrun_pct,xgboost,cat__contract_type_target_cost,0.006292668636888266,8
cost_overrun_pct,xgboost,num__regulatory_complexity_score,0.006269494071602821,9
cost_overrun_pct,xgboost,num__supplier_dependency_index,0.006134760100394487,10
cost_overrun_pct,xgboost,num__scope_variability_index,0.005694490857422352,11
cost_overrun_pct,xgboost,num__log_planned_budget,0.005095203407108784,12
cost_overrun_pct,xgboost,num__complexity_x_uncertainty,0.005006433464586735,13
cost_overrun_pct,xgboost,cat__project_scale_tier_large,0.004323819652199745,14
cost_overrun_pct,xgboost,num__financial_uncertainty,0.003961872775107622,15
cost_overrun_pct,xgboost,num__composite_risk_index,0.0038033004384487867,16
cost_overrun_pct,xgboost,num__stakeholder_multiplicity_index,0.0037787139881402254,17
cost_overrun_pct,xgboost,cat__contract_type_fixed_price,0.003392973216250539,18
cost_overrun_pct,xgboost,cat__project_complexity_tier_high,0.0032976672518998384,19
cost_overrun_pct,xgboost,num__scale_x_planning_maturity,0.0029504047706723213,20
cost_overrun_pct,xgboost,num__technical_uncertainty,0.0027287201955914497,21
cost_overrun_pct,xgboost,num__scope_x_technical_uncertainty,0.002265563700348139,22
cost_overrun_pct,xgboost,num__environmental_uncertainty,0.0019852027762681246,23
cost_overrun_pct,xgboost,cat__contract_type_hybrid_other,0.0019664159044623375,24
cost_overrun_pct,xgboost,num__contingency_buffer_ratio,0.0015518537256866693,25
cost_overrun_pct,xgboost,num__log_planned_duration,0.0008718101889826357,26
cost_overrun_pct,xgboost,cat__project_complexity_tier_low,0.0005030948668718338,27
cost_overrun_pct,xgboost,cat__project_scale_tier_medium,0.00014617129636462778,28
cost_overrun_pct,xgboost,cat__project_complexity_tier_moderate,9.115825378103182e-05,29
schedule_overrun_pct,random_forest,num__planning_maturity_score,0.02244922570807061,1
schedule_overrun_pct,random_forest,cat__contract_type_cost_reimbursable,0.020579857155636774,2
schedule_overrun_pct,random_forest,num__stakeholder_x_governance,0.018455002874014633,3
schedule_overrun_pct,random_forest,cat__project_scale_tier_small,0.016524399199408457,4
schedule_overrun_pct,random_forest,num__log_planned_budget,0.01470017464195083,5
schedule_overrun_pct,random_forest,num__planned_budget,0.014455211903658121,6
schedule_overrun_pct,random_forest,num__complexity_x_uncertainty,0.010619276453744702,7
schedule_overrun_pct,random_forest,num__scope_x_technical_uncertainty,0.005169979293193129,8
schedule_overrun_pct,random_forest,cat__project_scale_tier_large,0.0038767192532126646,9
schedule_overrun_pct,random_forest,num__scope_variability_index,0.0033128777221544926,10
schedule_overrun_pct,random_forest,num__composite_risk_index,0.002695172918673768,11
schedule_overrun_pct,random_forest,num__supplier_dependency_index,0.002402270958477403,12
schedule_overrun_pct,random_forest,num__team_experience_score,0.002400964001169556,13
schedule_overrun_pct,random_forest,num__log_planned_duration,0.002274222452116361,14
schedule_overrun_pct,random_forest,num__planned_duration,0.002258406074570886,15
schedule_overrun_pct,random_forest,num__regulatory_complexity_score,0.0016511255256943882,16
schedule_overrun_pct,random_forest,cat__project_scale_tier_medium,0.0014601613305344088,17
schedule_overrun_pct,random_forest,num__financial_uncertainty,0.001407738544724296,18
schedule_overrun_pct,random_forest,num__scale_x_planning_maturity,0.0010916923306899385,19
schedule_overrun_pct,random_forest,num__technical_uncertainty,0.0010326239555186112,20
schedule_overrun_pct,random_forest,num__environmental_uncertainty,0.000724737061000497,21
schedule_overrun_pct,random_forest,num__stakeholder_multiplicity_index,0.0007181429990364693,22
schedule_overrun_pct,random_forest,num__contingency_buffer_ratio,0.0006840127787858571,23
schedule_overrun_pct,random_forest,cat__contract_type_target_cost,0.0006041457905836147,24
schedule_overrun_pct,random_forest,cat__contract_type_hybrid_other,0.0005864490248341512,25
schedule_overrun_pct,random_forest,cat__project_complexity_tier_high,0.0004552192380749913,26
schedule_overrun_pct,random_forest,cat__contract_type_fixed_price,0.00028454081552583627,27
schedule_overrun_pct,random_forest,cat__project_complexity_tier_low,0.00026355005965211884,28
schedule_overrun_pct,random_forest,cat__project_complexity_tier_moderate,8.121726647559748e-05,29
schedule_overrun_pct,xgboost,num__planning_maturity_score,0.025802098214626312,1
schedule_overrun_pct,xgboost,cat__contract_type_cost_reimbursable,0.022457433864474297,2
schedule_overrun_pct,xgboost,num__planned_budget,0.018494371324777603,3
schedule_overrun_pct,xgboost,num__planned_duration,0.011916475370526314,4
schedule_overrun_pct,xgboost,cat__project_scale_tier_small,0.010973865166306496,5
schedule_overrun_pct,xgboost,num__stakeholder_x_governance,0.010880178771913052,6
schedule_overrun_pct,xgboost,num__scope_variability_index,0.007163146045058966,7
schedule_overrun_pct,xgboost,num__supplier_dependency_index,0.006731127388775349,8
schedule_overrun_pct,xgboost,num__team_experience_score,0.006569467950612307,9
schedule_overrun_pct,xgboost,num__log_planned_budget,0.006015753373503685,10
schedule_overrun_pct,xgboost,num__stakeholder_multiplicity_index,0.005972043611109257,11
schedule_overrun_pct,xgboost,cat__contract_type_target_cost,0.005537801422178745,12
schedule_overrun_pct,xgboost,num__scope_x_technical_uncertainty,0.0055091106332838535,13
schedule_overrun_pct,xgboost,num__regulatory_complexity_score,0.005430994089692831,14
schedule_overrun_pct,xgboost,num__complexity_x_uncertainty,0.004954933654516935,15
schedule_overrun_pct,xgboost,cat__project_scale_tier_large,0.004581802524626255,16
schedule_overrun_pct,xgboost,num__composite_risk_index,0.0042913067154586315,17
schedule_overrun_pct,xgboost,num__financial_uncertainty,0.0033863182179629803,18
schedule_overrun_pct,xgboost,num__technical_uncertainty,0.0031087573152035475,19
schedule_overrun_pct,xgboost,cat__contract_type_fixed_price,0.002916466211900115,20
schedule_overrun_pct,xgboost,cat__contract_type_hybrid_other,0.002855305327102542,21
schedule_overrun_pct,xgboost,num__scale_x_planning_maturity,0.0028490391559898853,22
schedule_overrun_pct,xgboost,num__environmental_uncertainty,0.0027777301147580147,23
schedule_overrun_pct,xgboost,num__contingency_buffer_ratio,0.0021803199779242277,24
schedule_overrun_pct,xgboost,cat__project_complexity_tier_low,0.0011581594590097666,25
schedule_overrun_pct,xgboost,cat__project_complexity_tier_high,0.0010050585260614753,26
schedule_overrun_pct,xgboost,num__log_planned_duration,0.0008078970131464303,27
schedule_overrun_pct,xgboost,cat__project_scale_tier_medium,0.0007680415874347091,28
schedule_overrun_pct,xgboost,cat__project_complexity_tier_moderate,0.00044177682138979435,29
